time,r_relay
0.0,0
0.1,8.610729906094270
0.12,9.362739353946100
0.14,10.048689990957600
0.16,10.682669908986800
0.18,11.274409481091600
0.2,11.830958239495800
0.22,12.357614485722800
0.24,12.858478021126700
0.26,13.336797299142300
0.28,13.79519729599160
0.3,14.235834620811400
0.32,14.660506365811200
0.34,15.070728500915600
0.36,15.467793611066900
0.38,15.852814256093000
0.4,16.2267560959037
0.42,16.590463583898900
0.44,16.944680167790400
0.46,17.290064366444300
0.48,17.62720270603
0.5,17.95662023337100
0.52,18.278789138325000
0.54,18.594135884443200
0.56,18.903047151289000
0.58,19.205874821529800
0.6,19.502940193776600
0.62,19.794537563001600
0.64,20.080937280676900
0.66,20.362388384027500
0.68,20.63912086620390
0.7,20.91134764546800
0.72,21.17926628070330
0.74,21.44306047202440
0.76,21.702901378452600
0.78,21.958948779155100
0.8,22.211352100334200
0.82,22.460251326258500
0.84,22.705777810000900
0.86,22.948054997033800
0.88,23.187199072847300
0.9,23.423319544103900
0.92,23.656519761466700
0.94,23.88689739109030
0.96,24.114544840794500
0.98,24.339549646124100
1.0,24.561994820808400
1.02,24.78195917554630
1.04,24.999517608541000
1.06,25.214741370781100
1.08,25.42769830869470
1.1,25.6384530864886
1.12,25.847067390210400
1.14,26.053600115332600
1.16,26.25810753945490
1.18,26.46064348153960
1.2,26.661259448940900
1.22,26.860004773348500
1.24,27.05692673665100
1.26,27.252070687614100
1.28,27.44548015018060
1.3,27.637196924112700
1.32,27.827261178628600
1.34,28.015711539618800
1.36,28.20258517097070
1.38,28.387917850480600
1.4,28.571744040786300
1.42,28.75409695571220
1.44,28.935008622384900
1.46,29.114509939443300
1.48,29.29263073163750
1.5,29.46939980108850
1.52,29.644844975452500
1.54,29.818993153215400
1.56,29.991870346323900
1.58,30.1635017203414
1.6,30.333911632301600
1.62,30.50312366641940
1.64,30.671160667804800
1.66,30.8380447743144
1.68,31.003797446664800
1.7,31.168439496921800
1.72,31.33199111547150
1.74,31.494471896570500
1.76,31.65590086256550
1.78,31.81629648686570
1.8,31.975676715746400
1.82,32.13405898905430
1.84,32.29146025988150
1.86,32.44789701327160
1.88,32.603385284012900
1.9,32.75794067357480
1.92,32.91157836623570
1.94,33.06431314444980
1.96,33.21615940349570
1.98,33.36713116544730
2.0,33.51724209250590
2.02,33.666505499726600
2.04,33.81493436717490
2.06,33.96254135154230
2.08,34.10933879725060
2.1,34.25533874707240
2.12,34.40055295229330
2.14,34.54499288243880
2.16,34.688669734589400
2.18,34.831594442304900
2.2,34.97377768417710
2.22,35.115229892029700
2.24,35.25596125878440
2.26,35.39598174600660
2.28,35.535301091150500
2.3,35.67392881451410
2.32,35.81187422592130
2.34,35.94914643114170
2.36,36.085754338062500
2.38,36.22170666262250
2.4,36.35701193452020
2.42,36.4916785027063
2.44,36.62571454066990
2.46,36.759128051528600
2.48,36.891926872930900
2.5,37.0241186817786
2.52,37.155710998778800
2.54,37.286711192831300
2.56,37.41712648525950
2.58,37.54696395389160
2.6,37.67623053699790
2.62,37.804933037090900
2.64,37.93307812459370
2.66,38.06067234138250
2.68,38.18772210420810
2.7,38.31423370800160
2.72,38.44021332906900
2.74,38.56566702817900
2.76,38.690600753549300
2.78,38.81502034373350
2.8,38.93893153041490
2.82,39.06233994110930
2.84,39.18525110178030
2.86,39.30767043937220
2.88,39.42960328426120
2.9,39.551054872630600
2.92,39.672030348770600
2.94,39.792534767307400
2.96,39.91257309536300
2.98,40.03215021464890
3.0,40.15127092349630
3.02,40.26993993882440
3.04,40.38816189804990
3.06,40.50594136093940
3.08,40.623282811406800
3.1,40.74019065925760
3.12,40.85666924188250
3.14,40.97272282590140
3.16,41.08835560875990
3.18,41.20357172028010
3.2,41.318375224167000
3.22,41.43277011947200
3.24,41.546760342015800
3.26,41.660349765770500
3.28,41.773542204203800
3.3,41.88634141158600
3.32,41.99875108426080
3.34,42.110774861881400
3.36,42.222416328613300
3.38,42.33367901430380
3.4,42.44456639562150
3.42,42.55508189716340
3.44,42.66522889253490
3.46,42.775010705399200
3.48,42.884430610500400
3.5,42.99349183465960
3.52,43.102197557745100
3.54,43.21055091361740
3.56,43.31855499105070
3.58,43.42621283462950
3.6,43.5335274456241
3.62,43.64050178284290
3.64,43.74713876346370
3.66,43.853441263843900
3.68,43.95941212031140
3.7,44.065054129935200
3.72,44.17037005127740
3.74,44.27536260512680
3.76,44.38003447521480
3.78,44.48438830891380
3.8,44.5884267179189
3.82,44.692152278913500
3.84,44.795567534218600
3.86,44.898674992427400
3.88,45.00147712902460
3.9,45.10397638699060
3.92,45.2061751773933
3.94,45.30807587996420
3.96,45.409680843662500
3.98,45.510992387226200
4.0,45.61201279971000
4.02,45.712744341011200
4.04,45.81318924238420
4.06,45.913349706943
4.08,46.01322791015230
4.1,46.11282600030820
4.12,46.21214609900760
4.14,46.31119030160800
4.16,46.40996067767660
4.18,46.50845927142960
4.2,46.6066881021625
4.22,46.70464916467080
4.24,46.80234442966100
4.26,46.89977584415430
4.28,46.996945331879800
4.3,47.093854793661000
4.32,47.1905061077935
4.34,47.286901130414100
4.36,47.383041695863400
4.38,47.47892961704000
4.4,47.57456668574770
4.42,47.669954673035200
4.44,47.76509532952940
4.46,47.85999038576100
4.48,47.95464155248470
4.5,48.049050520991500
4.52,48.143218963415900
4.54,48.23714853303600
4.56,48.33084086456850
4.58,48.424297574456700
4.6,48.51752026115410
4.62,48.61051050540120
4.64,48.703269870497700
4.66,48.795799902568600
4.68,48.88810213082640
4.7,48.98017806782620
4.72,49.07202920971810
4.74,49.163657036493000
4.76,49.255063012224700
4.78,49.34624858530690
4.8,49.43721518868580
4.82,49.52796424008850
4.84,49.61849714224670
4.86,49.70881528311660
4.88,49.79892003609440
4.9,49.888812760228000
4.92,49.97849480042450
4.94,50.067967487654500
4.96,50.1572321391514
4.98,50.246290058608600
5.0,50.335142536371900
5.02,50.423790849628800
5.04,50.512236262595000
5.06,50.600480026696000
5.08,50.68852338074710
5.1,50.77636755112930
5.12,50.86401375196220
5.14,50.95146318527360
5.16,51.038717041167
5.18,51.12577649798470
5.2,51.21264272246960
5.22,51.29931686992300
5.24,51.38580008435990
5.26,51.47209349866250
5.28,51.55819823472950
5.3,51.64411540362430
5.32,51.72984610571950
5.34,51.81539143084000
5.36,51.9007524584025
5.38,51.985930257553800
5.4,52.07092588730600
5.42,52.1557403966694
5.44,52.24037482478380
5.46,52.32483020104680
5.48,52.40910754524100
5.5,52.49320786765780
5.52,52.57713216922010
5.54,52.66088144160290
5.56,52.74445666735120
5.58,52.827858819997200
5.6,52.91108886417420
5.62,52.99414775572990
5.64,53.07703644183690
5.66,53.159755861101900
5.68,53.242306943673300
5.7,53.32469061134670
5.72,53.40690777766870
5.74,53.4889593480396
5.76,53.570846219813700
5.78,53.652569282398600
5.8,53.734129417352700
5.82,53.815527498481400
5.84,53.89676439193130
5.86,53.97784095628330
5.88,54.05875804264460
5.9,54.13951649473840
5.92,54.22011714899280
5.94,54.300560834628500
5.96,54.38084837374460
5.98,54.46098058140360
6.0,54.5409582657146
6.02,54.62078222791600
6.04,54.70045326245590
6.06,54.77997215707250
6.08,54.85933969287190
6.1,54.93855664440640
6.12,55.017623779750000
6.14,55.09654186057380
6.16,55.175311642220200
6.18,55.25393387377530
6.2,55.332409298141100
6.22,55.41073865210650
6.24,55.488922666416300
6.26,55.56696206584070
6.28,55.644857569242600
6.3,55.72260988964440
6.32,55.80021973429400
6.34,55.877687804729300
6.36,55.955014796842500
6.38,56.032201400942600
6.4,56.109248301818200
6.42,56.18615617879800
6.44,56.26292570581150
6.46,56.33955755144850
6.48,56.416052379017900
6.5,56.492410846605000
6.52,56.56863360712910
6.54,56.644721308399500
6.56,56.72067459317100
6.58,56.79649409919850
6.6,56.87218045929090
6.62,56.94773430136460
6.64,57.02315624849540
6.66,57.09844691897080
6.68,57.173606926340600
6.7,57.24863687946770
6.72,57.32353738257720
6.74,57.398309035305700
6.76,57.47295243274970
6.78,57.547468165512800
6.8,57.62185681975350
6.82,57.696118977230900
6.84,57.77025521535090
6.86,57.8442661072109
6.88,57.91815222164510
6.9,57.99191412326780
6.92,58.06555237251730
6.94,58.13906752569830
6.96,58.212460135024500
6.98,58.285730748660300
7.0,58.358879910761700
7.02,58.431908161517400
7.04,58.504816037188400
7.06,58.57760407014790
7.08,58.65027278892050
7.1,58.72282271822040
7.12,58.79525437899010
7.14,58.86756828843710
7.16,58.939764960071900
7.18,59.0118449037443
7.2,59.08380862567950
7.22,59.155656628513900
7.24,59.22738941133060
7.26,59.29900746969380
7.28,59.3705112956837
7.3,59.44190137793010
7.32,59.51317820164610
7.34,59.584342248661200
7.36,59.655393997454100
7.38,59.726333923185000
7.4,59.79716249772740
7.42,59.86788018969970
7.44,59.938487464496500
7.46,60.00898478431890
7.48,60.079372608205700
7.5,60.14965139206240
7.52,60.2198215886917
7.54,60.2898836478224
7.56,60.35983801613830
7.58,60.42968513730710
7.6,60.49942545200830
7.62,60.5690593979613
7.64,60.638587409952900
7.66,60.70800991986470
7.68,60.77732735669980
7.7,60.84654014660970
7.72,60.91564871292020
7.74,60.9846534761577
7.76,61.053554854074900
7.78,61.122353261675900
7.8,61.19104911124150
7.82,61.259642812353900
7.84,61.32813477192130
7.86,61.39652539420200
7.88,61.464815080828400
7.9,61.533004230830700
7.92,61.60109324066010
7.94,61.669082504212000
7.96,61.73697241284920
7.98,61.80476335542390
8.0,61.87245571830040
8.02,61.94004988537720
8.04,62.00754623810860
8.06,62.07494515552670
8.08,62.14224701426200
8.1,62.20945218856540
8.12,62.276561050328400
8.14,62.34357396910400
8.16,62.4104913121271
8.18,62.477313444334500
8.2,62.544040728385200
8.22,62.61067352467960
8.24,62.67721219137950
8.26,62.743657084427200
8.28,62.81000855756450
8.3,62.87626696235170
8.32,62.94243264818610
8.34,63.008505962320800
8.36,63.074487249882400
8.38,63.14037685388970
8.4,63.206175115271000
8.42,63.27188237288220
8.44,63.337498963524
8.46,63.40302522195930
8.48,63.468461480930400
8.5,63.53380807117560
8.52,63.59906532144630
8.54,63.66423355852330
8.56,63.72931310723350
8.58,63.79430429046570
8.6,63.859207429187
8.62,63.924022842458400
8.64,63.98875084745060
8.66,64.05339175945980
8.68,64.11794589192250
8.7,64.18241355643110
8.72,64.24679506274920
8.74,64.31109071882580
8.76,64.37530083081070
8.78,64.4394257030686
8.8,64.5034656381939
8.82,64.56742093702480
8.84,64.63129189865750
8.86,64.69507882046020
8.88,64.7587819980867
8.9,64.82240172549070
8.92,64.88593829493870
8.94,64.94939199702390
8.96,65.01276312067930
8.98,65.07605195319080
9.0,65.13925878021040
9.02,65.20238388576900
9.04,65.26542755228920
9.06,65.32839006059760
9.08,65.39127168993810
9.1,65.45407271798350
9.12,65.51679342084810
9.14,65.57943407309970
9.16,65.64199494777200
9.18,65.70447631637580
9.2,65.76687844891160
9.22,65.82920161388040
9.24,65.89144607829620
9.26,65.9536121076964
9.28,66.01569996615410
9.3,66.07770991628850
9.32,66.1396422192766
9.34,66.20149713486390
9.36,66.26327492137520
9.38,66.3249758357257
9.4,66.38660013343140
9.42,66.4481480686197
9.44,66.50961989404010
9.46,66.57101586107420
9.48,66.63233621974630
9.5,66.69358121873340
9.52,66.75475110537540
9.54,66.81584612568470
9.56,66.87686652435670
9.58,66.93781254477910
9.6,66.99868442904180
9.62,67.05948241794640
9.64,67.12020675101580
9.66,67.1808576665035
9.68,67.24143540140320
9.7,67.30194019145770
9.72,67.36237227116820
9.74,67.42273187380360
9.76,67.48301923140920
9.78,67.5432345748155
9.8,67.60337813364740
9.82,67.66345013633280
9.84,67.72345081011110
9.86,67.78338038104180
9.88,67.84323907401320
9.9,67.90302711275090
9.92,67.96274471982550
9.94,68.02239211666170
9.96,68.08196952354590
9.98,68.14147715963470
10.0,68.20091524296270
10.02,68.26028399045040
10.04,68.31958361791230
10.06,68.37881434006500
10.08,68.43797637053400
10.1,68.49706992186260
10.12,68.55609520551850
10.14,68.61505243190190
10.16,68.67394181035300
10.18,68.73276354915890
10.2,68.79151785556170
10.22,68.85020493576520
10.24,68.90882499494210
10.26,68.96737823724180
10.28,69.0258648657966
10.3,69.08428508272940
10.32,69.14263908916050
10.34,69.20092708521410
10.36,69.2591492700258
10.38,69.3173058417489
10.4,69.37539699756130
10.42,69.43342293367220
10.44,69.49138384532840
10.46,69.5492799268215
10.48,69.60711137149360
10.5,69.66487837174430
10.52,69.72258111903680
10.54,69.7802198039044
10.56,69.83779461595670
10.58,69.89530574388560
10.6,69.95275337547190
10.62,70.01013769759100
10.64,70.06745889621930
10.66,70.1247171564397
10.68,70.18191266244820
10.7,70.23904559755940
10.72,70.29611614421230
10.74,70.35312448397640
10.76,70.41007079755710
10.78,70.46695526480180
10.8,70.52377806470510
10.82,70.58053937541500
10.84,70.6372393742377
10.86,70.69387823764380
10.88,70.75045614127350
10.9,70.8069732599419
10.92,70.86342976764450
10.94,70.91982583756270
10.96,70.97616164206870
10.98,71.03243735273100
11.0,71.08865314031980
11.02,71.14480917481160
11.04,71.2009056253948
11.06,71.25694266047460
11.08,71.31292044767800
11.1,71.36883915385890
11.12,71.4246989451029
11.14,71.48049998673230
11.16,71.53624244331100
11.18,71.59192647864920
11.2,71.64755225580850
11.22,71.70311993710600
11.24,71.75862968411980
11.26,71.81408165769320
11.28,71.86947601793950
11.3,71.92481292424640
11.32,71.98009253528080
11.34,72.0353150089933
11.36,72.09048050262240
11.38,72.14558917269940
11.4,72.20064117505250
11.42,72.25563666481120
11.44,72.31057579641080
11.46,72.36545872359670
11.48,72.42028559942840
11.5,72.4750565762841
11.52,72.52977180586480
11.54,72.58443143919820
11.56,72.63903562664350
11.58,72.6935845178946
11.6,72.74807826198500
11.62,72.80251700729150
11.64,72.85690090153820
11.66,72.9112300918003
11.68,72.96550472450860
11.7,73.019724945453
11.72,73.07389089978640
11.74,73.12800273202870
11.76,73.18206058607050
11.78,73.23606460517720
11.8,73.29001493199230
11.82,73.34391170854160
11.84,73.39775507623660
11.86,73.45154517587830
11.88,73.50528214766090
11.9,73.55896613117550
11.92,73.61259726541320
11.94,73.66617568876960
11.96,73.71970153904730
11.98,73.7731749534603
12.0,73.82659606863700
12.02,73.87996502062370
12.04,73.93328194488830
12.06,73.98654697632340
12.08,74.03976024924990
12.1,74.09292189742030
12.12,74.14603205402210
12.14,74.19909085168100
12.16,74.25209842246410
12.18,74.30505489788350
12.2,74.35796040889920
12.22,74.41081508592270
12.24,74.4636190588196
12.26,74.51637245691340
12.28,74.56907540898820
12.3,74.621728043292
12.32,74.67433048753990
12.34,74.72688286891680
12.36,74.77938531408110
12.38,74.83183794916690
12.4,74.88424089978770
12.42,74.93659429103900
12.44,74.98889824750160
12.46,75.0411528932441
12.48,75.09335835182610
12.5,75.14551474630120
12.52,75.19762219921940
12.54,75.24968083263060
12.56,75.30169076808710
12.58,75.35365212664630
12.6,75.40556502887350
12.62,75.45742959484530
12.64,75.50924594415130
12.66,75.56101419589760
12.68,75.61273446870960
12.7,75.66440688073390
12.72,75.71603154964190
12.74,75.76760859263180
12.76,75.81913812643150
12.78,75.87062026730140
12.8,75.92205513103650
12.82,75.97344283296950
12.84,76.02478348797300
12.86,76.07607721046240
12.88,76.12732411439800
12.9,76.1785243132878
12.92,76.22967792018990
12.94,76.28078504771520
12.96,76.33184580802930
12.98,76.3828603128556
13.0,76.4338286734772
13.02,76.48475100073970
13.04,76.53562740505320
13.06,76.58645799639510
13.08,76.63724288431220
13.1,76.6879821779229
13.12,76.73867598591990
13.14,76.7893244165723
13.16,76.83992757772770
13.18,76.890485576815
13.2,76.940998520846
13.22,76.9914665164182
13.24,77.04188966971670
13.26,77.09226808651670
13.28,77.14260187218520
13.3,77.19289113168370
13.32,77.24313596957040
13.34,77.29333649000160
13.36,77.34349279673480
13.38,77.39360499313010
13.4,77.44367318215290
13.42,77.49369746637550
13.44,77.54367794797920
13.46,77.59361472875700
13.48,77.64350791011470
13.5,77.6933575930737
13.52,77.7431638782728
13.54,77.79292686597000
13.56,77.84264665604490
13.58,77.89232334800010
13.6,77.94195704096380
13.62,77.99154783369130
13.64,78.04109582456750
13.66,78.09060111160790
13.68,78.14006379246150
13.7,78.18948396441200
13.72,78.23886172438030
13.74,78.28819716892590
13.76,78.33749039424870
13.78,78.38674149619150
13.8,78.43595057024110
13.82,78.4851177115306
13.84,78.53424301484110
13.86,78.58332657460340
13.88,78.63236848490000
13.9,78.68136883946660
13.92,78.73032773169420
13.94,78.7792452546306
13.96,78.82812150098240
13.98,78.87695656311640
14.0,78.92575053306160
14.02,78.9745035025108
14.04,79.02321556282250
14.06,79.07188680502220
14.08,79.12051731980440
14.1,79.16910719753420
14.12,79.21765652824900
14.14,79.26616540165990
14.16,79.31463390715390
14.18,79.36306213379470
14.2,79.41145017032510
14.22,79.45979810516820
14.24,79.50810602642900
14.26,79.55637402189640
14.28,79.6046021790439
14.3,79.65279058503220
14.32,79.70093932671020
14.34,79.7490484906163
14.36,79.79711816298070
14.38,79.84514842972610
14.4,79.89313937646990
14.42,79.94109108852530
14.44,79.98900365090280
14.46,80.03687714831220
14.48,80.08471166516310
14.5,80.1325072855674
14.52,80.1802640933402
14.54,80.22798217200130
14.56,80.27566160477680
14.58,80.32330247460050
14.6,80.37090486411500
14.62,80.41846885567360
14.64,80.46599453134160
14.66,80.51348197289740
14.68,80.5609312618342
14.7,80.60834247936120
14.72,80.65571570640500
14.74,80.70305102361110
14.76,80.75034851134520
14.78,80.7976082496944
14.8,80.84483031846870
14.82,80.8920147972023
14.84,80.93916176515480
14.86,80.98627130131280
14.88,81.03334348439090
14.9,81.08037839283310
14.92,81.1273761048142
14.94,81.17433669824100
14.96,81.22126025075350
14.98,81.26814683972620
15.0,81.3149965422696
15.02,81.3618094352311
15.04,81.40858559519640
15.06,81.45532509849090
15.08,81.50202802118050
15.1,81.5486944390732
15.12,81.59532442772030
15.14,81.6419180624175
15.16,81.68847541820590
15.18,81.73499656987360
15.2,81.7814815919567
15.22,81.82793055874030
15.24,81.87434354426000
15.26,81.92072062230290
15.28,81.96706186640850
15.3,82.01336734987050
15.32,82.05963714573740
15.34,82.10587132681360
15.36,82.152069965661
15.38,82.19823313459970
15.4,82.24436090570940
15.42,82.29045335083010
15.44,82.33651054156380
15.46,82.38253254927510
15.48,82.42851944509250
15.5,82.47447129990940
15.52,82.52038818438530
15.54,82.56627016894680
15.56,82.61211732378870
15.58,82.65792971887490
15.6,82.70370742393970
15.62,82.74945050848860
15.64,82.79515904179970
15.66,82.84083309292420
15.68,82.88647273068800
15.7,82.93207802369230
15.72,82.97764904031470
15.74,83.02318584871060
15.76,83.06868851681350
15.78,83.11415711233670
15.8,83.15959170277370
15.82,83.20499235539970
15.84,83.2503591372723
15.86,83.2956921152324
15.88,83.34099135590540
15.9,83.3862569257021
15.92,83.43148889081950
15.94,83.47668731724200
15.96,83.5218522707422
15.98,83.56698381688180
16.0,83.61208202101260
16.02,83.65714694827750
16.04,83.70217866361150
16.06,83.74717723174220
16.08,83.79214271719110
16.1,83.83707518427470
16.12,83.88197469710470
16.14,83.92684131958950
16.16,83.97167511543510
16.18,84.01647614814560
16.2,84.06124448102430
16.22,84.10598017717470
16.24,84.1506832995012
16.26,84.19535391071
16.28,84.23999207331
16.3,84.28459784961380
16.32,84.32917130173810
16.34,84.37371249160520
16.36,84.41822148094340
16.38,84.46269833128780
16.4,84.50714310398160
16.42,84.55155586017630
16.44,84.59593666083320
16.46,84.64028556672350
16.48,84.6846026384298
16.5,84.72888793634650
16.52,84.77314152068080
16.54,84.81736345145320
16.56,84.8615537884989
16.58,84.90571259146790
16.6,84.94983991982640
16.62,84.99393583285710
16.64,85.03800038966020
16.66,85.08203364915430
16.68,85.12603567007700
16.7,85.1700065109858
16.72,85.21394623025860
16.74,85.2578548860949
16.76,85.30173253651610
16.78,85.3455792393665
16.8,85.38939505231420
16.82,85.43318003285140
16.84,85.4769342382956
16.86,85.52065772579010
16.88,85.56435055230480
16.9,85.60801277463680
16.92,85.6516444494113
16.94,85.69524563308240
16.96,85.73881638193340
16.98,85.78235675207810
17.0,85.8258667994609
17.02,85.86934657985810
17.04,85.9127961488781
17.06,85.95621556196250
17.08,85.99960487438640
17.1,86.04296414125940
17.12,86.08629341752630
17.14,86.12959275796750
17.16,86.17286221720010
17.18,86.21610184967800
17.2,86.25931170969310
17.22,86.30249185137590
17.24,86.34564232869590
17.26,86.38876319546230
17.28,86.43185450532510
17.3,86.47491631177500
17.32,86.51794866814500
17.34,86.56095162761000
17.36,86.60392524318830
17.38,86.64686956774190
17.4,86.68978465397710
17.42,86.73267055444520
17.44,86.77552732154310
17.46,86.81835500751390
17.48,86.86115366444780
17.5,86.9039233442824
17.52,86.94666409880330
17.54,86.98937597964510
17.56,87.03205903829140
17.58,87.07471332607610
17.6,87.11733889418350
17.62,87.15993579364920
17.64,87.20250407536050
17.66,87.24504379005690
17.68,87.28755498833130
17.7,87.33003772062970
17.72,87.37249203725260
17.74,87.41491798835500
17.76,87.45731562394740
17.78,87.4996849938961
17.8,87.5420261479238
17.82,87.58433913561040
17.84,87.62662400639330
17.86,87.66888080956820
17.88,87.71110959428940
17.9,87.75331040957060
17.92,87.79548330428550
17.94,87.83762832716790
17.96,87.87974552681290
17.98,87.92183495167690
18.0,87.96389665007860
18.02,88.00593067019910
18.04,88.0479370600828
18.06,88.08991586763780
18.08,88.13186714063630
18.1,88.1737909267156
18.12,88.21568727337790
18.14,88.25755622799150
18.16,88.299397837791
18.18,88.34121214987790
18.2,88.38299921122100
18.22,88.42475906865710
18.24,88.46649176889160
18.26,88.50819735849850
18.28,88.54987588392160
18.3,88.59152739147450
18.32,88.63315192734120
18.34,88.67474953757700
18.36,88.71632026810820
18.38,88.75786416473360
18.4,88.79938127312400
18.42,88.84087163882340
18.44,88.8823353072494
18.46,88.92377232369330
18.48,88.96518273332080
18.5,89.00656658117270
18.52,89.0479239121651
18.54,89.08925477109
18.56,89.13055920261570
18.58,89.17183725128750
18.6,89.2130889615276
18.62,89.2543143776364
18.64,89.29551354379230
18.66,89.33668650405230
18.68,89.37783330235290
18.7,89.41895398251000
18.72,89.46004858821940
18.74,89.5011171630577
18.76,89.54215975048250
18.78,89.58317639383260
18.8,89.62416713632880
18.82,89.66513202107440
18.84,89.70607109105520
18.86,89.74698438914040
18.88,89.78787195808280
18.9,89.82873384051930
18.92,89.8695700789713
18.94,89.91038071584520
18.96,89.9511657934328
18.98,89.99192535391180
19.0,90.03265943934590
19.02,90.07336809168590
19.04,90.11405135276930
19.06,90.15470926432140
19.08,90.19534186795530
19.1,90.23594920517250
19.12,90.27653131736330
19.14,90.31708824580730
19.16,90.3576200316734
19.18,90.3981267160209
19.2,90.43860833979930
19.22,90.47906494384880
19.24,90.51949656890130
19.26,90.55990325557980
19.28,90.60028504439960
19.3,90.64064197576860
19.32,90.68097408998710
19.34,90.72128142724910
19.36,90.76156402764180
19.38,90.80182193114670
19.4,90.84205517763950
19.42,90.88226380689100
19.44,90.92244785856670
19.46,90.96260737222810
19.48,91.00274238733230
19.5,91.04285294323300
19.52,91.08293907918030
19.54,91.12300083432170
19.56,91.16303824770190
19.58,91.2030513582634
19.6,91.2430402048471
19.62,91.28300482619230
19.64,91.32294526093740
19.66,91.3628615476197
19.68,91.40275372467660
19.7,91.44262183044540
19.72,91.4824659031635
19.74,91.52228598096940
19.76,91.56208210190270
19.78,91.60185430390400
19.8,91.64160262481630
19.82,91.68132710238440
19.84,91.72102777425560
19.86,91.76070467798030
19.88,91.80035785101190
19.9,91.83998733070750
19.92,91.8795931543279
19.94,91.91917535903840
19.96,91.9587339819087
19.98,91.99826905991350
20.0,92.03778062993270
20.02,92.07726872875200
20.04,92.11673339306270
20.06,92.15617465946260
20.08,92.1955925644562
20.1,92.23498714445470
20.12,92.27435843577670
20.14,92.3137064746482
20.16,92.35303129720350
20.18,92.3923329394847
20.2,92.43161143744280
20.22,92.4708668269376
20.24,92.51009914373800
20.26,92.54930842352250
20.28,92.58849470187940
20.3,92.62765801430740
20.32,92.66679839621530
20.34,92.7059158829229
20.36,92.74501050966110
20.38,92.78408231157230
20.4,92.82313132371030
20.42,92.86215758104130
20.44,92.90116111844360
20.46,92.9401419707082
20.48,92.97910017253910
20.5,93.01803575855360
20.52,93.05694876328230
20.54,93.09583922116980
20.56,93.13470716657500
20.58,93.17355263377100
20.6,93.21237565694580
20.62,93.25117627020220
20.64,93.28995450755870
20.66,93.32871040294900
