time,r_relay
20.68,93.36744399022320
20.7,93.406155303147
20.72,93.44484437540310
20.74,93.48351124059070
20.76,93.52215593222630
20.78,93.56077848374330
20.8,93.59937892849320
20.82,93.63795729974520
20.84,93.67651363068670
20.86,93.71504795442350
20.88,93.75356030398020
20.9,93.79205071230050
20.92,93.8305192122473
20.94,93.86896583660310
20.96,93.9073906180703
20.98,93.9457935892713
21.0,93.984174782749
21.02,94.0225342309669
21.04,94.06087196630940
21.06,94.09918802108220
21.08,94.13748242751240
21.1,94.17575521774870
21.12,94.21400642386210
21.14,94.25223607784550
21.16,94.29044421161450
21.18,94.32863085700750
21.2,94.3667960457858
21.22,94.40493980963420
21.24,94.44306218016080
21.26,94.48116318889770
21.28,94.51924286730090
21.3,94.5573012467509
21.32,94.59533835855260
21.34,94.63335423393580
21.36,94.67134890405540
21.38,94.70932239999160
21.4,94.74727475275000
21.42,94.7852059932622
21.44,94.82311615238590
21.46,94.86100526090490
21.48,94.89887334952980
21.5,94.9367204488978
21.52,94.9745465895732
21.54,95.01235180204760
21.56,95.05013611674000
21.58,95.08789956399740
21.6,95.12564217409460
21.62,95.16336397723460
21.64,95.20106500354910
21.66,95.23874528309820
21.68,95.27640484587110
21.7,95.31404372178630
21.72,95.35166194069140
21.74,95.38925953236390
21.76,95.4268365265111
21.78,95.46439295277020
21.8,95.50192884070900
21.82,95.53944421982570
21.84,95.57693911954930
21.86,95.61441356923970
21.88,95.65186759818830
21.9,95.68930123561780
21.92,95.72671451068230
21.94,95.76410745246830
21.96,95.80148008999410
21.98,95.83883245221030
22.0,95.87616456800030
22.02,95.91347646617990
22.04,95.95076817549840
22.06,95.98803972463780
22.08,96.02529114221390
22.1,96.06252245677580
22.12,96.09973369680670
22.14,96.13692489072390
22.16,96.17409606687870
22.18,96.21124725355710
22.2,96.2483784789797
22.22,96.28548977130210
22.24,96.32258115861500
22.26,96.35965266894430
22.28,96.39670433025160
22.3,96.43373617043400
22.32,96.47074821732470
22.34,96.50774049869320
22.36,96.54471304224490
22.38,96.5816658756222
22.4,96.61859902640400
22.42,96.65551252210620
22.44,96.69240639018190
22.46,96.72928065802160
22.48,96.76613535295300
22.5,96.80297050224210
22.52,96.83978613309240
22.54,96.87658227264570
22.56,96.91335894798210
22.58,96.95011618612040
22.6,96.98685401401780
22.62,97.02357245857070
22.64,97.06027154661460
22.66,97.09695130492400
22.68,97.13361176021310
22.7,97.17025293913600
22.72,97.20687486828620
22.74,97.24347757419760
22.76,97.28006108334420
22.78,97.31662542214060
22.8,97.3531706169417
22.82,97.38969669404350
22.84,97.42620367968290
22.86,97.46269160003800
22.88,97.49916048122800
22.9,97.53561034931410
22.92,97.57204123029870
22.94,97.60845315012660
22.96,97.64484613468430
22.98,97.68122020980070
23.0,97.71757540124730
23.02,97.75391173473780
23.04,97.7902292359291
23.06,97.82652793042090
23.08,97.86280784375610
23.1,97.8990690014208
23.12,97.93531142884470
23.14,97.97153515140120
23.16,98.00774019440750
23.18,98.04392658312470
23.2,98.08009434275820
23.22,98.11624349845790
23.24,98.15237407531800
23.26,98.18848609837750
23.28,98.22457959262020
23.3,98.26065458297500
23.32,98.29671109431600
23.34,98.33274915146260
23.36,98.36876877917990
23.38,98.40477000217860
23.4,98.44075284511520
23.42,98.47671733259240
23.44,98.5126634891589
23.46,98.5485913393099
23.48,98.5845009074871
23.5,98.6203922180789
23.52,98.65626529542050
23.54,98.69212016379410
23.56,98.72795684742910
23.58,98.76377537050230
23.6,98.79957575713790
23.62,98.83535803140760
23.64,98.87112221733130
23.66,98.90686833887650
23.68,98.94259641995890
23.7,98.97830648444250
23.72,99.01399855613990
23.74,99.04967265881190
23.76,99.08532881616850
23.78,99.12096705186810
23.8,99.15658738951860
23.82,99.19218985267670
23.84,99.22777446484880
23.86,99.26334124949050
23.88,99.29889023000730
23.9,99.33442142975420
23.92,99.36993487203660
23.94,99.40543058010940
23.96,99.44090857717840
23.98,99.47636888639920
24.0,99.5118115308783
24.02,99.54723653367280
24.04,99.58264391779070
24.06,99.61803370619080
24.08,99.65340592178310
24.1,99.68876058742900
24.12,99.72409772594110
24.14,99.7594173600838
24.16,99.79471951257300
24.18,99.83000420607640
24.2,99.86527146321400
24.22,99.9005213065575
24.24,99.93575375863120
24.26,99.97096884191160
24.28,100.00616657882800
24.3,100.04134699176200
24.32,100.0765101030480
24.34,100.11165593497400
24.36,100.14678450978100
24.38,100.18189584966200
24.4,100.21698997676500
24.42,100.25206691319100
24.44,100.28712668099400
24.46,100.32216930218100
24.48,100.35719479871700
24.5,100.39220319251500
24.52,100.42719450544800
24.54,100.46216875933900
24.56,100.49712597596800
24.58,100.53206617706800
24.6,100.56698938432800
24.62,100.60189561939100
24.64,100.63678490385500
24.66,100.67165725927400
24.68,100.70651270715500
24.7,100.741351268964
24.72,100.7761729661190
24.74,100.81097781999500
24.76,100.84576585192300
24.78,100.8805370831900
24.8,100.91529153503800
24.82,100.95002922866600
24.84,100.9847501852290
24.86,101.01945442583800
24.88,101.05414197156100
24.9,101.08881284342300
24.92,101.1234670624050
24.94,101.15810464944400
24.96,101.19272562543700
24.98,101.22733001123500
25.0,101.26191782764700
25.02,101.2964890954410
25.04,101.331043835341
25.06,101.36558206802800
25.08,101.40010381414300
25.1,101.4346090942820
25.12,101.46909792900100
25.14,101.50357033881400
25.16,101.53802634419300
25.18,101.57246596556600
25.2,101.6068892233230
25.22,101.6412961378120
25.24,101.67568672933600
25.26,101.71006101816100
25.28,101.7444190245110
25.3,101.77876076856800
25.32,101.81308627047200
25.34,101.8473955503260
25.36,101.88168862818800
25.38,101.91596552408000
25.4,101.9502262579790
25.42,101.98447084982500
25.44,102.01869931951700
25.46,102.05291168691300
25.48,102.08710797183200
25.5,102.12128819405200
25.52,102.15545237331400
25.54,102.18960052931600
25.56,102.22373268171800
25.58,102.25784885014100
25.6,102.29194905416700
25.62,102.32603331333600
25.64,102.3601016471530
25.66,102.39415407508200
25.68,102.4281906165470
25.7,102.46221129093400
25.72,102.49621611759300
25.74,102.53020511583200
25.76,102.56417830492200
25.78,102.59813570409500
25.8,102.63207733254500
25.82,102.66600320943000
25.84,102.69991335386600
25.86,102.73380778493500
25.88,102.7676865216790
25.9,102.80154958310100
25.92,102.83539698817100
25.94,102.86922875581700
25.96,102.90304490493100
25.98,102.93684545436900
26.0,102.97063042294800
26.02,103.00439982945000
26.04,103.03815369261700
26.06,103.07189203115800
26.08,103.10561486374100
26.1,103.13932220900000
26.12,103.17301408553300
26.14,103.20669051190000
26.16,103.24035150662400
26.18,103.27399708819300
26.2,103.30762727505900
26.22,103.34124208563800
26.24,103.37484153830900
26.26,103.40842565141500
26.28,103.44199444326400
26.3,103.4755479321290
26.32,103.50908613624500
26.34,103.54260907381500
26.36,103.57611676300300
26.38,103.60960922194000
26.4,103.64308646872100
26.42,103.67654852140600
26.44,103.70999539801900
26.46,103.74342711655200
26.48,103.77684369495900
26.5,103.81024515116100
26.52,103.8436315030430
26.54,103.87700276845600
26.56,103.91035896521900
26.58,103.94370011111200
26.6,103.97702622388400
26.62,104.01033732124900
26.64,104.04363342088800
26.66,104.07691454044500
26.68,104.11018069753200
26.7,104.1434319097290
26.72,104.17666819457900
26.74,104.20988956959300
26.76,104.2430960522480
26.78,104.27628765998900
26.8,104.30946441022400
26.82,104.34262632033200
26.84,104.3757734076570
26.86,104.4089056895080
26.88,104.4420231831650
26.9,104.47512590587100
26.92,104.50821387483900
26.94,104.54128710724800
26.96,104.57434562024400
26.98,104.60738943094200
27.0,104.64041855642300
27.02,104.67343301373500
27.04,104.70643281989700
27.06,104.73941799189100
27.08,104.77238854667100
27.1,104.80534450115600
27.12,104.83828587223500
27.14,104.87121267676500
27.16,104.90412493156900
27.18,104.93702265344100
27.2,104.96990585914200
27.22,105.00277456540000
27.24,105.03562878891500
27.26,105.06846854635300
27.28,105.10129385434900
27.3,105.13410472950700
27.32,105.16690118840000
27.34,105.19968324757000
27.36,105.23245092352800
27.38,105.26520423275300
27.4,105.29794319169600
27.42,105.33066781677300
27.44,105.36337812437300
27.46,105.39607413085200
27.48,105.42875585253800
27.5,105.46142330572500
27.52,105.4940765066810
27.54,105.52671547164000
27.56,105.55934021680700
27.58,105.59195075835700
27.6,105.6245471124370
27.62,105.65712929515900
27.64,105.68969732261000
27.66,105.7222512108460
27.68,105.75479097589000
27.7,105.78731663374100
27.72,105.8198282003630
27.74,105.85232569169300
27.76,105.8848091236390
27.78,105.91727851208000
27.8,105.94973387286200
27.82,105.98217522180700
27.84,106.01460257470500
27.86,106.047015947316
27.88,106.07941535537300
27.9,106.11180081458000
27.92,106.14417234061100
27.94,106.17652994911100
27.96,106.2088736556990
27.98,106.24120347596100
28.0,106.27351942545900
28.02,106.30582151972400
28.04,106.33810977425800
28.06,106.37038420453700
28.08,106.40264482600600
28.1,106.43489165408500
28.12,106.4671247041630
28.14,106.4993439916020
28.16,106.53154953173700
28.18,106.56374133987300
28.2,106.59591943128900
28.22,106.6280838212360
28.24,106.6602345249370
28.26,106.69237155758600
28.28,106.72449493435200
28.3,106.75660467037500
28.32,106.78870078076700
28.34,106.8207832806150
28.36,106.85285218497600
28.38,106.88490750888100
28.4,106.91694926733500
28.42,106.94897747531400
28.44,106.98099214776700
28.46,107.01299329961900
28.48,107.04498094576400
28.5,107.07695510107200
28.52,107.10891578038500
28.54,107.1408629985190
28.56,107.17279677026300
28.58,107.20471711038100
28.6,107.23662403360700
28.62,107.26851755465200
28.64,107.30039768819900
28.66,107.33226444890500
28.68,107.36411785140200
28.7,107.395957910294
28.72,107.42778464016000
28.74,107.45959805555100
28.76,107.49139817099700
28.78,107.52318500099600
28.8,107.55495856002400
28.82,107.58671886253100
28.84,107.61846592293900
28.86,107.65019975564800
28.88,107.68192037502900
28.9,107.71362779542900
28.92,107.74532203116900
28.94,107.77700309654700
28.96,107.8086710058320
28.98,107.84032577327000
29.0,107.8719674130810
29.02,107.90359593946000
29.04,107.9352113665780
29.06,107.96681370858000
29.08,107.99840297958500
29.1,108.02997919369000
29.12,108.06154236496400
29.14,108.0930925074540
29.16,108.12462963517900
29.18,108.15615376213700
29.2,108.18766490229900
29.22,108.21916306961300
29.24,108.25064827800100
29.26,108.28212054136200
29.28,108.31357987356900
29.3,108.34502628847300
29.32,108.3764597998990
29.34,108.40788042164800
29.36,108.43928816749700
29.38,108.47068305120100
29.4,108.5020650864870
29.42,108.53343428706100
29.44,108.56479066660500
29.46,108.59613423877600
29.48,108.6274650172080
29.5,108.65878301551100
29.52,108.6900882472710
29.54,108.72138072605200
29.56,108.75266046539300
29.58,108.78392747880900
29.6,108.81518177979400
29.62,108.84642338181500
29.64,108.87765229832000
29.66,108.90886854273000
29.68,108.94007212844400
29.7,108.97126306884000
29.72,109.00244137727000
29.74,109.03360706706400
29.76,109.06476015153000
29.78,109.09590064395100
29.8,109.12702855758900
29.82,109.15814390568200
29.84,109.1892467014470
29.86,109.22033695807600
29.88,109.25141468873900
29.9,109.28247990658600
29.92,109.3135326247400
29.94,109.34457285630400
29.96,109.37560061436000
29.98,109.4066159119650
30.0,109.43761876215500
30.02,109.46860917794300
30.04,109.49958717232000
30.06,109.5305527582560
30.08,109.56150594869600
30.1,109.59244675656800
30.12,109.62337519477200
30.14,109.65429127619000
30.16,109.68519501368100
30.18,109.71608642008200
30.2,109.7469655082090
30.22,109.7778322908550
30.24,109.8086867807910
30.26,109.83952899076900
30.28,109.87035893351600
30.3,109.90117662174000
30.32,109.93198206812700
30.34,109.96277528534000
30.36,109.99355628602300
30.38,110.02432508279600
30.4,110.05508168826100
30.42,110.085826114995
30.44,110.11655837555700
30.46,110.14727848248200
30.48,110.17798644828700
30.5,110.20868228546600
30.52,110.23936600649300
30.54,110.2700376238180
30.56,110.30069714987600
30.58,110.33134459707500
30.6,110.36197997780600
30.62,110.39260330443700
30.64,110.42321458931900
30.66,110.45381384477700
30.68,110.4844010831200
30.7,110.51497631663400
30.72,110.54553955758500
30.74,110.57609081821900
30.76,110.60663011076000
30.78,110.63715744741500
30.8,110.66767284036600
30.82,110.69817630178000
30.84,110.72866784379800
30.86,110.75914747854600
30.88,110.78961521812700
30.9,110.82007107462500
30.92,110.85051506010200
30.94,110.8809471866040
30.96,110.91136746615200
30.98,110.94177591075200
31.0,110.97217253238600
31.02,111.0025573430190
31.04,111.03293035459500
31.06,111.06329157903900
31.08,111.09364102825500
31.1,111.12397871412900
31.12,111.15430464852600
31.14,111.18461884329200
31.16,111.21492131025400
31.18,111.2452120612190
31.2,111.27549110797500
31.22,111.3057584622900
31.24,111.33601413591200
31.26,111.36625814057300
31.28,111.3964904879810
31.3,111.42671118982900
31.32,111.45692025778900
31.34,111.48711770351400
31.36,111.51730353863700
31.38,111.54747777477400
31.4,111.57764042352100
31.42,111.60779149645500
31.44,111.6379310051340
31.46,111.66805896109700
31.48,111.69817537586500
31.5,111.72828026093900
31.52,111.75837362780400
31.54,111.78845548792200
31.56,111.81852585274100
31.58,111.84858473368600
31.6,111.87863214216700
31.62,111.90866808957400
31.64,111.93869258727900
31.66,111.96870564663400
31.68,111.99870727897400
31.7,112.02869749561600
31.72,112.05867630785900
31.74,112.08864372698100
31.76,112.11859976424600
31.78,112.14854443089600
31.8,112.17847773815600
31.82,112.20839969723500
31.84,112.23831031932100
31.86,112.26820961558500
31.88,112.29809759718200
31.9,112.32797427524500
31.92,112.35783966089300
31.94,112.38769376522500
31.96,112.41753659932300
31.98,112.44736817425100
32.0,112.47718850105600
32.02,112.5069975907640
32.04,112.53679545438900
32.06,112.56658210292200
32.08,112.59635754734000
32.1,112.62612179860100
32.12,112.65587486764500
32.14,112.68561676539600
32.16,112.71534750275900
32.18,112.74506709062300
32.2,112.77477553985900
32.22,112.80447286132100
32.24,112.83415906584400
32.26,112.86383416424900
32.28,112.89349816733700
32.3,112.92315108589400
32.32,112.95279293068600
32.34,112.98242371246600
32.36,113.0120434419650
32.38,113.04165212990200
32.4,113.07124978697500
32.42,113.10083642386800
32.44,113.13041205124600
32.46,113.15997667975900
32.48,113.18953032003700
32.5,113.21907298269800
32.52,113.24860467834000
32.54,113.27812541754400
32.56,113.30763521087500
32.58,113.33713406888300
32.6,113.36662200210000
32.62,113.39609902104000
32.64,113.42556513620400
32.66,113.45502035807200
32.68,113.48446469711200
32.7,113.51389816377400
32.72,113.54332076848900
32.74,113.572732521675
32.76,113.60213343373300
32.78,113.63152351504600
32.8,113.66090277598400
32.82,113.69027122689700
32.84,113.71962887812200
32.86,113.74897573997700
32.88,113.77831182276700
32.9,113.807637136778
32.92,113.83695169228200
32.94,113.86625549953500
32.96,113.89554856877500
32.98,113.92483091022600
33.0,113.95410253409600
33.02,113.983363450576
33.04,114.01261366984200
33.06,114.04185320205500
33.08,114.07108205735800
33.1,114.1003002458800
33.12,114.12950777773400
33.14,114.1587046630180
33.16,114.18789091181200
33.18,114.21706653418300
33.2,114.24623154018200
33.22,114.27538593984300
33.24,114.30452974318600
33.26,114.33366296021500
33.28,114.36278560091800
33.3,114.39189767526900
33.32,114.42099919322600
33.34,114.45009016473100
33.36,114.4791705997110
33.38,114.5082405080780
33.4,114.53729989973000
33.42,114.56634878454700
33.44,114.59538717239600
33.46,114.62441507312900
33.48,114.6534324965810
33.5,114.68243945257400
33.52,114.71143595091300
33.54,114.74042200139100
33.56,114.76939761378200
33.58,114.79836279784900
33.6,114.82731756333700
33.62,114.85626191997800
33.64,114.88519587748900
33.66,114.91411944557100
33.68,114.94303263391100
33.7,114.97193545218100
33.72,115.00082791004000
33.74,115.02971001712900
33.76,115.05858178307800
33.78,115.08744321749900
33.8,115.11629432999100
33.82,115.14513513014000
33.84,115.17396562751400
33.86,115.20278583167000
33.88,115.23159575214800
33.9,115.26039539847400
33.92,115.2891847801610
33.94,115.31796390670700
33.96,115.3467327875940
33.98,115.37549143229200
34.0,115.40423985025600
34.02,115.43297805092500
34.04,115.46170604372700
34.06,115.4904238380730
34.08,115.51913144336000
34.1,115.5478288689740
34.12,115.57651612428400
34.14,115.60519321864400
34.16,115.63386016139700
34.18,115.66251696187000
34.2,115.69116362937600
34.22,115.71980017321600
34.24,115.74842660267400
34.26,115.77704292702200
34.28,115.80564915551800
34.3,115.83424529740700
34.32,115.86283136191700
34.34,115.89140735826600
34.36,115.91997329565600
34.38,115.94852918327700
34.4,115.97707503030200
34.42,116.00561084589400
34.44,116.03413663920000
34.46,116.06265241935500
34.48,116.09115819547900
34.5,116.11965397667900
34.52,116.1481397720500
34.54,116.17661559067000
34.56,116.20508144160600
34.58,116.23353733391200
34.6,116.26198327662600
34.62,116.29041927877600
34.64,116.31884534937500
34.66,116.34726149742100
34.68,116.37566773190100
34.7,116.4040640617880
34.72,116.43245049604100
34.74,116.46082704360700
34.76,116.48919371342000
34.78,116.51755051439900
34.8,116.54589745545200
34.82,116.5742345454710
34.84,116.60256179333900
34.86,116.63087920792100
34.88,116.6591867980740
34.9,116.68748457263800
34.92,116.71577254044200
34.94,116.74405071030200
34.96,116.77231909102000
34.98,116.80057769138700
35.0,116.8288265201780
35.02,116.85706558615900
35.04,116.88529489808000
35.06,116.91351446467900
35.08,116.94172429468200
35.1,116.96992439680300
35.12,116.99811477974100
35.14,117.02629545218300
35.16,117.05446642280400
35.18,117.08262770026700
35.2,117.11077929322100
35.22,117.1389212103020
35.24,117.1670534601350
35.26,117.19517605133200
35.28,117.22328899249200
35.3,117.25139229220100
35.32,117.27948595903400
35.34,117.30757000155300
35.36,117.33564442830600
35.38,117.36370924783200
35.4,117.39176446865400
35.42,117.41981009928500
35.44,117.44784614822400
35.46,117.47587262396000
35.48,117.50388953496700
35.5,117.53189688970900
35.52,117.55989469663600
35.54,117.58788296418800
35.56,117.61586170079000
35.58,117.64383091485800
35.6,117.67179061479200
35.62,117.69974080898400
35.64,117.7276815058120
35.66,117.7556127136410
35.68,117.7835344408250
35.7,117.81144669570600
35.72,117.83934948661400
35.74,117.8672428218680
35.76,117.89512670977300
35.78,117.92300115862400
35.8,117.95086617670200
35.82,117.97872177227800
35.84,118.00656795361000
35.86,118.03440472894600
35.88,118.06223210652100
35.9,118.09005009455600
35.92,118.11785870126500
35.94,118.14565793484600
35.96,118.17344780348800
35.98,118.2012283153670
36.0,118.22899947864700
36.02,118.2567613014820
36.04,118.28451379201300
36.06,118.31225695837000
36.08,118.33999080867100
36.1,118.36771535102400
36.12,118.39543059352200
36.14,118.42313654425000
36.16,118.45083321128100
36.18,118.47852060267500
36.2,118.50619872648100
36.22,118.53386759073700
36.24,118.56152720347000
36.26,118.58917757269600
36.28,118.61681870641800
36.3,118.64445061262900
36.32,118.67207329931000
36.34,118.69968677443100
36.36,118.72729104595100
36.38,118.75488612181700
36.4,118.78247200996600
36.42,118.81004871832400
36.44,118.83761625480300
36.46,118.86517462730800
36.48,118.8927238437290
36.5,118.92026391194700
36.52,118.94779483983300
36.54,118.97531663524400
36.56,119.00282930602800
36.58,119.03033286002100
36.6,119.05782730505
36.62,119.08531264892800
36.64,119.11278889946
36.66,119.14025606443800
36.68,119.16771415164300
36.7,119.19516316884700
36.72,119.22260312381000
36.74,119.25003402428000
36.76,119.2774558779970
36.78,119.30486869268800
36.8,119.3322724760700
36.82,119.35966723584800
36.84,119.38705297971800
36.86,119.41442971536600
36.88,119.44179745046400
36.9,119.46915619267600
36.92,119.49650594965400
36.94,119.52384672904100
36.96,119.5511785384680
36.98,119.57850138555500
37.0,119.60581527791400
37.02,119.6331202231420
37.04,119.66041622883100
37.06,119.68770330255800
37.08,119.71498145189100
37.1,119.74225068438800
37.12,119.76951100759700
37.14,119.79676242905400
37.16,119.8240049562850
37.18,119.85123859680600
37.2,119.87846335812400
37.22,119.90567924773300
37.24,119.93288627311800
37.26,119.96008444175500
37.28,119.98727376110600
37.3,120.01445423862700
37.32,120.04162588176200
37.34,120.06878869794300
37.36,120.09594269459400
37.38,120.12308787912900
37.4,120.15022425895000
37.42,120.17735184145000
37.44,120.20447063401300
37.46,120.23158064401000
37.48,120.25868187880500
37.5,120.28577434574900
37.52,120.3128580521850
37.54,120.33993300544600
37.56,120.36699921285400
37.58,120.39405668172100
37.6,120.42110541934900
37.62,120.44814543303100
37.64,120.47517673005000
37.66,120.50219931767800
37.68,120.52921320317700
37.7,120.55621839380100
37.72,120.58321489679200
37.74,120.61020271938400
37.76,120.6371818687980
37.78,120.66415235225000
37.8,120.69111417694200
37.82,120.71806735006900
37.84,120.74501187881400
37.86,120.77194777035200
37.88,120.79887503184700
37.9,120.82579367045500
37.92,120.8527036933200
37.94,120.87960510757800
37.96,120.90649792035500
37.98,120.93338213876700
38.0,120.96025776992100
38.02,120.98712482091500
38.04,121.01398329883500
38.06,121.04083321075900
38.08,121.06767456375700
38.1,121.09450736488600
38.12,121.12133162119700
38.14,121.14814733972900
38.16,121.17495452751200
38.18,121.20175319156800
38.2,121.22854333890800
38.22,121.25532497653500
38.24,121.28209811144000
38.26,121.30886275060800
38.28,121.33561890101300
38.3,121.36236656961800
38.32,121.38910576338000
38.34,121.41583648924500
38.36,121.44255875414800
38.38,121.46927256501900
38.4,121.49597792877400
38.42,121.52267485232300
38.44,121.54936334256500
38.46,121.57604340639200
38.48,121.602715050684
38.5,121.62937828231400
38.52,121.65603310814400
38.54,121.68267953502800
38.56,121.70931756981200
38.58,121.73594721933100
38.6,121.76256849041100
38.62,121.78918138987000
38.64,121.81578592451700
38.66,121.84238210115000
38.68,121.86896992656000
38.7,121.89554940752800
38.72,121.92212055082800
38.74,121.94868336322100
38.76,121.97523785146400
38.78,122.00178402230000
38.8,122.02832188246700
38.82,122.05485143869300
38.84,122.08137269769600
38.86,122.1078856661860
38.88,122.13439035086400
38.9,122.1608867584230
38.92,122.18737489554600
38.94,122.21385476890700
38.96,122.24032638517200
38.98,122.26678975099900
39.0,122.29324487303500
39.02,122.3196917579200
39.04,122.34613041228500
39.06,122.37256084275100
39.08,122.3989830559330
39.1,122.42539705843500
39.12,122.45180285685300
39.14,122.47820045777400
39.16,122.50458986777800
39.18,122.5309710934330
39.2,122.55734414130300
39.22,122.58370901793900
39.24,122.61006572988600
39.26,122.63641428368000
39.28,122.66275468584800
39.3,122.68908694291000
39.32,122.71541106137400
39.34,122.74172704774400
39.36,122.76803490851100
39.38,122.79433465016200
39.4,122.82062627917200
39.42,122.84690980200900
39.44,122.87318522513300
39.46,122.89945255499500
39.48,122.92571179803800
39.5,122.95196296069600
39.52,122.97820604939500
39.54,123.00444107055200
39.56,123.0306680305780
39.58,123.05688693587200
39.6,123.08309779282900
39.62,123.10930060783100
39.64,123.13549538725600
39.66,123.16168213747200
39.68,123.18786086483700
39.7,123.21403157570400
39.72,123.24019427641500
39.74,123.26634897330700
39.76,123.2924956727050
39.78,123.31863438092800
39.8,123.34476510428800
39.82,123.37088784908500
39.84,123.39700262161600
39.86,123.42310942816600
39.88,123.4492082750130
39.9,123.47529916842700
39.92,123.50138211467000
39.94,123.52745711999600
39.96,123.55352419065200
39.98,123.57958333287400
40.0,123.60563455289300
40.02,123.63167785693100
40.04,123.65771325120200
40.06,123.68374074191100
40.08,123.70976033525700
40.1,123.7357720374290
40.12,123.76177585461100
40.14,123.78777179297500
40.16,123.8137598586890
40.18,123.83974005791100
40.2,123.86571239679200
40.22,123.8916768814750
40.24,123.91763351809300
40.26,123.94358231277500
40.28,123.96952327164000
40.3,123.99545640079900
40.32,124.02138170635700
40.34,124.04729919440800
