time,r_relay
40.36,124.07320887104200
40.38,124.09911074233900
40.4,124.12500481437100
40.42,124.15089109320300
40.44,124.17676958489400
40.46,124.202640295492
40.48,124.2285032310400
40.5,124.25435839757200
40.52,124.28020580111400
40.54,124.30604544768600
40.56,124.33187734329900
40.58,124.35770149395800
40.6,124.38351790565700
40.62,124.40932658438700
40.64,124.43512753612700
40.66,124.46092076685200
40.68,124.48670628252800
40.7,124.51248408911300
40.72,124.53825419255800
40.74,124.56401659880700
40.76,124.58977131379500
40.78,124.61551834345200
40.8,124.64125769369800
40.82,124.66698937044700
40.84,124.69271337960400
40.86,124.71842972707000
40.88,124.74413841873500
40.9,124.76983946048400
40.92,124.79553285819200
40.94,124.82121861772900
40.96,124.84689674495700
40.98,124.87256724573100
41.0,124.89823012589700
41.02,124.92388539129700
41.04,124.94953304776100
41.06,124.97517310111600
41.08,125.00080555717900
41.1,125.02643042176200
41.12,125.05204770066700
41.14,125.07765739969100
41.16,125.10325952462400
41.18,125.12885408124600
41.2,125.15444107533300
41.22,125.18002051265200
41.24,125.20559239896200
41.26,125.23115674001900
41.28,125.25671354156600
41.3,125.28226280934300
41.32,125.30780454908200
41.34,125.33333876650600
41.36,125.35886546733500
41.38,125.38438465727700
41.4,125.40989634203600
41.42,125.43540052730900
41.44,125.46089721878400
41.46,125.48638642214400
41.48,125.51186814306300
41.5,125.53734238721000
41.52,125.56280916024600
41.54,125.58826846782400
41.56,125.61372031559300
41.58,125.6391647091910
41.6,125.6646016542520
41.62,125.69003115640200
41.64,125.71545322126000
41.66,125.74086785443900
41.68,125.76627506154500
41.7,125.79167484817500
41.72,125.817067219921
41.74,125.84245218236800
41.76,125.86782974109400
41.78,125.89319990167000
41.8,125.9185626696600
41.82,125.9439180506220
41.84,125.96926605010500
41.86,125.99460667365400
41.88,126.0199399268060
41.9,126.04526581509000
41.92,126.07058434403000
41.94,126.0958955191440
41.96,126.12119934594000
41.98,126.14649582992100
42.0,126.17178497658500
42.02,126.19706679142000
42.04,126.22234127991100
42.06,126.24760844753200
42.08,126.27286829975500
42.1,126.29812084204000
42.12,126.32336607984600
42.14,126.34860401862200
42.16,126.37383466381000
42.18,126.39905802084700
42.2,126.4242740951630
42.22,126.44948289218100
42.24,126.474684417317
42.26,126.49987867598200
42.28,126.52506567357900
42.3,126.55024541550400
42.32,126.57541790714900
42.34,126.60058315389600
42.36,126.62574116112400
42.38,126.65089193420300
42.4,126.67603547849700
42.42,126.70117179936400
42.44,126.7263009021550
42.46,126.75142279221500
42.48,126.77653747488200
42.5,126.80164495548900
42.52,126.82674523936100
42.54,126.85183833181600
42.56,126.87692423816800
42.58,126.90200296372200
42.6,126.92707451377900
42.62,126.95213889363200
42.64,126.97719610856700
42.66,127.00224616386700
42.68,127.02728906480400
42.7,127.05232481664700
42.72,127.07735342465800
42.74,127.10237489409300
42.76,127.1273892301990
42.78,127.1523964382200
42.8,127.17739652339300
42.82,127.20238949094700
42.84,127.2273753461060
42.86,127.25235409408900
42.88,127.2773257401060
42.9,127.30229028936300
42.92,127.32724774705900
42.94,127.35219811838600
42.96,127.37714140853100
42.98,127.40207762267400
43.0,127.42700676599000
43.02,127.45192884364600
43.04,127.47684386080500
43.06,127.50175182262100
43.08,127.52665273424500
43.1,127.55154660082000
43.12,127.57643342748300
43.14,127.60131321936500
43.16,127.6261859815910
43.18,127.65105171928100
43.2,127.67591043754600
43.22,127.70076214149500
43.24,127.72560683622700
43.26,127.7504445268380
43.28,127.77527521841600
43.3,127.80009891604300
43.32,127.82491562479600
43.34,127.84972534974600
43.36,127.87452809595800
43.38,127.89932386848900
43.4,127.92411267239300
43.42,127.94889451271600
43.44,127.97366939449800
43.46,127.99843732277500
43.48,128.02319830257600
43.5,128.04795233892200
43.52,128.07269943683100
43.54,128.0974396013140
43.56,128.1221728373760
43.58,128.1468991500160
43.6,128.17161854422700
43.62,128.1963310249970
43.64,128.221036597308
43.66,128.24573526613500
43.68,128.27042703644700
43.7,128.29511191321000
43.72,128.3197899013800
43.74,128.34446100591100
43.76,128.36912523174900
43.78,128.39378258383500
43.8,128.4184330671030
43.82,128.44307668648300
43.84,128.46771344689900
43.86,128.49234335326700
43.88,128.51696641050000
43.9,128.54158262350400
43.92,128.56619199717900
43.94,128.59079453642000
43.96,128.61539024611600
43.98,128.63997913115000
44.0,128.66456119640000
44.02,128.68913644673800
44.04,128.71370488702900
44.06,128.73826652213500
44.08,128.76282135691000
44.1,128.7873693962030
44.12,128.8119106448590
44.14,128.83644510771400
44.16,128.8609727896010
44.18,128.88549369534700
44.2,128.91000782977300
44.22,128.93451519769400
44.24,128.9590158039210
44.26,128.98350965325800
44.28,129.00799675050300
44.3,129.0324771004490
44.32,129.0569507078850
44.34,129.08141757759200
44.36,129.10587771434700
44.38,129.1303311229200
44.4,129.1547778080790
44.42,129.1792177745810
44.44,129.20365102718300
44.46,129.22807757063200
44.48,129.25249740967300
44.5,129.2769105490440
44.52,129.30131699347600
44.54,129.3257167476980
44.56,129.3501098164310
44.58,129.37449620439100
44.6,129.39887591629000
44.62,129.42324895683100
44.64,129.44761533071700
44.66,129.47197504264000
44.68,129.49632809729000
44.7,129.52067449935200
44.72,129.54501425350300
44.74,129.56934736441700
44.76,129.59367383676100
44.78,129.61799367519800
44.8,129.64230688438500
44.82,129.6666134689720
44.84,129.69091343360800
44.86,129.71520678293200
44.88,129.73949352158100
44.9,129.76377365418500
44.92,129.7880471853690
44.94,129.81231411975200
44.96,129.83657446195000
44.98,129.8608282165720
45.0,129.88507538822200
45.02,129.90931598149800
45.04,129.9335500009950
45.06,129.95777745129900
45.08,129.98199833699600
45.1,130.006212662662
45.12,130.03042043287000
45.14,130.05462165218800
45.16,130.07881632517700
45.18,130.103004456396
45.2,130.12718605039500
45.22,130.15136111172300
45.24,130.17552964491900
45.26,130.19969165452100
45.28,130.2238471450600
45.3,130.24799612106200
45.32,130.27213858704800
45.34,130.29627454753400
45.36,130.32040400703100
45.38,130.34452697004400
45.4,130.36864344107500
45.42,130.39275342461800
45.44,130.41685692516400
45.46,130.44095394719800
45.48,130.46504449520200
45.5,130.48912857364900
45.52,130.5132061870100
45.54,130.53727733975100
45.56,130.5613420363310
45.58,130.5854002812050
45.6,130.60945207882400
45.62,130.633497433633
45.64,130.6575363500710
45.66,130.68156883257500
45.68,130.70559488557300
45.7,130.72961451349100
45.72,130.75362772074900
45.74,130.77763451176200
45.76,130.80163489094100
45.78,130.8256288626910
45.8,130.84961643141200
45.82,130.87359760150000
45.84,130.89757237734500
45.86,130.92154076333200
45.88,130.94550276384300
45.9,130.9694583832520
45.92,130.99340762593200
45.94,131.01735049624800
45.96,131.04128699856000
45.98,131.06521713722600
46.0,131.08914091659700
46.02,131.1130583410190
46.04,131.13696941483400
46.06,131.16087414237800
46.08,131.1847725279840
46.1,131.2086645759790
46.12,131.23255029068600
46.14,131.2564296764210
46.16,131.28030273749800
46.18,131.30416947822400
46.2,131.32802990290300
46.22,131.35188401583300
46.24,131.37573182130700
46.26,131.39957332361600
46.28,131.42340852704100
46.3,131.44723743586400
46.32,131.4710600543590
46.34,131.49487638679400
46.36,131.5186864374370
46.38,131.54249021054600
46.4,131.5662877103780
46.42,131.59007894118300
46.44,131.6138639072080
46.46,131.63764261269500
46.48,131.6614150618800
46.5,131.6851812589960
46.52,131.70894120827000
46.54,131.7326949139260
46.56,131.75644238018000
46.58,131.78018361124700
46.6,131.80391861133700
46.62,131.82764738465200
46.64,131.8513699353930
46.66,131.87508626775500
46.68,131.8987963859290
46.7,131.92250029409900
46.72,131.94619799644800
46.74,131.96988949715200
46.76,131.99357480038300
46.78,132.01725391030900
46.8,132.040926831092
46.82,132.06459356689100
46.84,132.0882541218600
46.86,132.11190850014700
46.88,132.13555670589800
46.9,132.15919874325200
46.92,132.1828346163460
46.94,132.20646432931
46.96,132.230087886271
46.98,132.25370529135100
47.0,132.2773165486680
47.02,132.30092166233400
47.04,132.32452063645800
47.06,132.34811347514500
47.08,132.37170018249300
47.1,132.39528076259800
47.12,132.41885521955200
47.14,132.44242355743900
47.16,132.46598578034200
47.18,132.48954189233700
47.2,132.51309189749900
47.22,132.53663579989500
47.24,132.56017360359000
47.26,132.5837053126430
47.28,132.607230931109
47.3,132.63075046303900
47.32,132.65426391248
47.34,132.67777128347300
47.36,132.70127258005700
47.38,132.72476780626400
47.4,132.74825696612400
47.42,132.77174006366000
47.44,132.79521710289400
47.46,132.81868808784100
47.48,132.84215302251200
47.5,132.86561191091500
47.52,132.8890647570520
47.54,132.91251156492200
47.56,132.93595233852000
47.58,132.95938708183400
47.6,132.9828157988520
47.62,133.0062384935530
47.64,133.02965516991500
47.66,133.05306583191000
47.68,133.07647048350800
47.7,133.0998691286720
47.72,133.12326177136100
47.74,133.14664841553300
47.76,133.17002906513700
47.78,133.19340372412200
47.8,133.21677239643000
47.82,133.24013508599900
47.84,133.26349179676400
47.86,133.2868425326560
47.88,133.3101872976000
47.9,133.33352609551900
47.92,133.3568589303290
47.94,133.38018580594300
47.96,133.40350672627300
47.98,133.42682169522100
48.0,133.45013071668900
48.02,133.47343379457400
48.04,133.49673093276900
48.06,133.52002213516000
48.08,133.54330740563400
48.1,133.56658674806900
48.12,133.5898601663420
48.14,133.61312766432400
48.16,133.63638924588400
48.18,133.65964491488300
48.2,133.68289467518300
48.22,133.70613853063800
48.24,133.7293764850990
48.26,133.75260854241400
48.28,133.77583470642500
48.3,133.79905498097100
48.32,133.82226936988800
48.34,133.84547787700500
48.36,133.86868050615000
48.38,133.89187726114500
48.4,133.9150681458090
48.42,133.93825316395600
48.44,133.96143231939700
48.46,133.98460561593800
48.48,134.00777305738200
48.5,134.03093464752600
48.52,134.0540903901660
48.54,134.0772402890910
48.56,134.10038434808900
48.58,134.1235225709400
48.6,134.1466549614240
48.62,134.16978152331500
48.64,134.19290226038400
48.66,134.21601717639600
48.68,134.2391262751140
48.7,134.26222956029600
48.72,134.28532703569800
48.74,134.30841870506800
48.76,134.3315045721550
48.78,134.35458464070100
48.8,134.37765891444400
48.82,134.4007273971190
48.84,134.42379009245700
48.86,134.44684700418500
48.88,134.4698981360260
48.9,134.49294349169800
48.92,134.51598307491800
48.94,134.53901688939600
48.96,134.56204493883900
48.98,134.58506722695200
49.0,134.60808375743400
49.02,134.63109453398000
49.04,134.65409956028300
49.06,134.6770988400300
49.08,134.70009237690600
49.1,134.72308017459000
49.12,134.74606223676000
49.14,134.7690385670880
49.16,134.79200916924300
49.18,134.81497404688900
49.2,134.83793320368800
49.22,134.86088664329700
49.24,134.88383436936900
49.26,134.90677638555500
49.28,134.9297126954990
49.3,134.95264330284500
49.32,134.97556821123000
49.34,134.99848742428900
49.36,135.02140094565200
49.38,135.04430877894700
49.4,135.06721092779700
49.42,135.09010739582000
49.44,135.1129981866330
49.46,135.13588330384800
49.48,135.1587627510720
49.5,135.18163653191100
49.52,135.20450464996400
49.54,135.22736710882800
49.56,135.25022391209800
49.58,135.27307506336200
49.6,135.29592056620500
49.62,135.3187604242110
49.64,135.34159464095700
49.66,135.3644232200180
49.68,135.38724616496600
49.7,135.41006347936600
49.72,135.4328751667830
49.74,135.4556812307770
49.76,135.47848167490300
49.78,135.5012765027150
49.8,135.52406571776100
49.82,135.54684932358700
49.84,135.56962732373400
49.86,135.59239972173900
49.88,135.61516652113800
49.9,135.63792772546100
49.92,135.66068333823500
49.94,135.68343336298300
49.96,135.7061778032250
49.98,135.72891666247700
50.0,135.75164994425100
50.02,135.77437765205800
50.04,135.79709978940100
50.06,135.81981635978300
50.08,135.8425273667020
50.1,135.8652328136520
50.12,135.88793270412400
50.14,135.9106270416060
50.16,135.93331582958100
50.18,135.95599907153000
50.2,135.97867677093000
50.22,136.00134893125300
50.24,136.0240155559700
50.26,136.04667664854500
50.28,136.06933221244200
50.3,136.09198225112000
50.32,136.11462676803400
50.34,136.13726576663600
50.36,136.1598992503750
50.38,136.18252722269500
50.4,136.20514968703700
50.42,136.22776664684000
50.44,136.25037810553800
50.46,136.2729840665610
50.48,136.29558453333800
50.5,136.3181795092910
50.52,136.34076899784200
50.54,136.3633530024070
50.56,136.38593152640000
50.58,136.40850457323100
50.6,136.43107214630600
50.62,136.4536342490290
50.64,136.47619088479800
50.66,136.49874205701100
50.68,136.52128776906000
50.7,136.54382802433300
50.72,136.5663628262180
50.74,136.58889217809700
50.76,136.61141608334800
50.78,136.63393454534700
50.8,136.65644756746600
50.82,136.67895515307500
50.84,136.70145730553800
50.86,136.72395402821700
50.88,136.74644532447100
50.9,136.7689311976560
50.92,136.79141165112300
50.94,136.8138866882200
50.96,136.83635631229300
50.98,136.85882052668300
51.0,136.8812793347290
51.02,136.90373273976500
51.04,136.92618074512300
51.06,136.94862335413100
51.08,136.97106057011500
51.1,136.99349239639600
51.12,137.01591883629200
51.14,137.03833989311700
51.16,137.0607555701840
51.18,137.08316587080100
51.2,137.10557079827300
51.22,137.12797035590100
51.24,137.15036454698400
51.26,137.17275337481600
51.28,137.19513684268900
51.3,137.21751495389200
51.32,137.23988771171000
51.34,137.26225511942500
51.36,137.284617180315
51.38,137.3069738976550
51.4,137.32932527471800
51.42,137.35167131477200
51.44,137.37401202108200
51.46,137.39634739691200
51.48,137.41867744551900
51.5,137.44100217016000
51.52,137.46332157408600
51.54,137.4856356605480
51.56,137.50794443279000
51.58,137.53024789405700
51.6,137.55254604758700
51.62,137.57483889661700
51.64,137.59712644437900
51.66,137.6194086941040
51.68,137.64168564901800
51.7,137.6639573123450
51.72,137.68622368730400
51.74,137.70848477711400
51.76,137.73074058498700
51.78,137.7529911141350
51.8,137.77523636776500
51.82,137.7974763490810
51.84,137.81971106128400
51.86,137.84194050757200
51.88,137.8641646911410
51.9,137.8863836151820
51.92,137.90859728288200
51.94,137.9308056974280
51.96,137.95300886200200
51.98,137.97520677978200
52.0,137.99739945394600
52.02,138.0195868876640
52.04,138.0417690841070
52.06,138.06394604644200
52.08,138.08611777783100
52.1,138.10828428143600
52.12,138.1304455604130
52.14,138.15260161791600
52.16,138.1747524570960
52.18,138.19689808110100
52.2,138.2190384930750
52.22,138.24117369616100
52.24,138.26330369349700
52.26,138.28542848821800
52.28,138.30754808345700
52.3,138.32966248234200
52.32,138.35177168800100
52.34,138.37387570355600
52.36,138.39597453212700
52.38,138.41806817683200
52.4,138.44015664078400
52.42,138.4622399270940
52.44,138.4843180388710
52.46,138.50639097921800
52.48,138.52845875123900
52.5,138.55052135803100
52.52,138.57257880269000
52.54,138.59463108831000
52.56,138.61667821797900
52.58,138.63872019478400
52.6,138.66075702181000
52.62,138.68278870213600
52.64,138.7048152388400
52.66,138.7268366349970
52.68,138.74885289367900
52.7,138.77086401795400
52.72,138.79287001088800
52.74,138.81487087554300
52.76,138.83686661497900
52.78,138.8588572322540
52.8,138.88084273041900
52.82,138.90282311252800
52.84,138.92479838162600
52.86,138.94676854075900
52.88,138.9687335929700
52.9,138.99069354129600
52.92,139.01264838877400
52.94,139.03459813843600
52.96,139.05654279331400
52.98,139.07848235643300
53.0,139.10041683081900
53.02,139.122346219492
53.04,139.14427052547100
53.06,139.16618975177100
53.08,139.18810390140600
53.1,139.21001297738300
53.12,139.23191698271100
53.14,139.25381592039300
53.16,139.27570979342900
53.18,139.2975986048180
53.2,139.31948235755600
53.22,139.3413610546330
53.24,139.36323469903900
53.26,139.38510329376200
53.28,139.4069668417830
53.3,139.42882534608500
53.32,139.45067880964500
53.34,139.472527235437
53.36,139.49437062643400
53.38,139.51620898560600
53.4,139.53804231591700
53.42,139.55987062033300
53.44,139.58169390181300
53.46,139.60351216331600
53.48,139.62532540779600
53.5,139.64713363820500
53.52,139.66893685749300
53.54,139.69073506860700
53.56,139.71252827448900
53.58,139.73431647808100
53.6,139.75609968232100
53.62,139.77787789014400
53.64,139.79965110448200
53.66,139.8214193282650
53.68,139.84318256441900
53.7,139.86494081587000
53.72,139.88669408553700
53.74,139.9084423763390
53.76,139.93018569119200
53.78,139.95192403300800
53.8,139.97365740469800
53.82,139.99538580916900
53.84,140.01710924932500
53.86,140.03882772806800
53.88,140.060541248297
53.9,140.08224981290800
53.92,140.1039534247950
53.94,140.12565208684800
53.96,140.14734580195500
53.98,140.16903457300100
54.0,140.19071840286900
54.02,140.212397294438
54.04,140.23407125058600
54.06,140.25574027418600
54.08,140.2774043681100
54.1,140.29906353522600
54.12,140.32071777840200
54.14,140.342367100499
54.16,140.36401150437900
54.18,140.38565099290000
54.2,140.40728556891600
54.22,140.42891523528000
54.24,140.45053999484200
54.26,140.47215985045000
54.28,140.49377480494600
54.3,140.5153848611740
54.32,140.5369900219710
54.34,140.55859029017500
54.36,140.58018566861900
54.38,140.60177616013300
54.4,140.62336176754700
54.42,140.64494249368600
54.44,140.66651834137200
54.46,140.68808931342600
54.48,140.70965541266600
54.5,140.73121664190600
54.52,140.7527730039590
54.54,140.7743245016350
54.56,140.7958711377400
54.58,140.8174129150800
54.6,140.83894983645400
54.62,140.86048190466400
54.64,140.88200912250500
54.66,140.90353149277100
54.68,140.92504901825300
54.7,140.94656170174000
54.72,140.96806954601800
54.74,140.98957255387000
54.76,141.01107072807700
54.78,141.0325640714170
54.8,141.05405258666600
54.82,141.07553627659700
54.84,141.09701514397900
54.86,141.11848919158100
54.88,141.1399584221680
54.9,141.16142283850200
54.92,141.1828824433440
54.94,141.20433723945000
54.96,141.2257872295760
54.98,141.247232416474
55.0,141.26867280289300
55.02,141.29010839158200
55.04,141.3115391852830
55.06,141.33296518673900
55.08,141.35438639869000
55.1,141.37580282387300
55.12,141.39721446502200
55.14,141.41862132486800
55.16,141.44002340614100
55.18,141.46142071156700
55.2,141.4828132438710
55.22,141.50420100577500
55.24,141.52558399999700
55.26,141.54696222925400
55.28,141.56833569625900
55.3,141.5897044037260
55.32,141.6110683543620
55.34,141.6324275508740
55.36,141.65378199596600
55.38,141.6751316923390
55.4,141.69647664269300
55.42,141.71781684972400
55.44,141.73915231612600
55.46,141.76048304459000
55.48,141.78180903780500
55.5,141.8031302984580
55.52,141.82444682923200
55.54,141.84575863281000
55.56,141.86706571187100
55.58,141.88836806909000
55.6,141.90966570714200
55.62,141.93095862869900
55.64,141.9522468364290
55.66,141.97353033300000
55.68,141.9948091210750
55.7,142.0160832033170
55.72,142.03735258238400
55.74,142.05861726093400
55.76,142.07987724162200
55.78,142.10113252709800
55.8,142.12238312001200
55.82,142.14362902301200
55.84,142.16487023874200
55.86,142.1861067698450
55.88,142.20733861896000
55.9,142.2285657887250
55.92,142.249788281774
55.94,142.2710061007400
55.96,142.29221924825400
55.98,142.31342772694200
56.0,142.33463153943000
56.02,142.355830688342
56.04,142.37702517629700
56.06,142.39821500591400
56.08,142.4194001798080
56.1,142.4405807005920
56.12,142.46175657087800
56.14,142.48292779327300
56.16,142.5040943703850
56.18,142.52525630481700
56.2,142.54641359916900
56.22,142.56756625604200
56.24,142.5887142780310
56.26,142.60985766773100
56.28,142.63099642773400
56.3,142.6521305606290
56.32,142.6732600690040
56.34,142.69438495544200
56.36,142.71550522252700
56.38,142.7366208728390
56.4,142.75773190895400
56.42,142.77883833345000
56.44,142.7999401488980
56.46,142.8210373578700
56.48,142.84212996293300
56.5,142.86321796665400
56.52,142.884301371596
56.54,142.90538018032100
56.56,142.92645439538700
56.58,142.94752401935200
56.6,142.9685890547700
56.62,142.98964950419300
56.64,143.01070537017000
56.66,143.03175665524900
56.68,143.052803361975
56.7,143.07384549289100
56.72,143.09488305053700
56.74,143.1159160374530
56.76,143.13694445617200
56.78,143.1579683092300
56.8,143.1789875991570
56.82,143.20000232848200
56.84,143.22101249973300
56.86,143.24201811543400
56.88,143.26301917810600
56.9,143.2840156902700
56.92,143.30500765444400
56.94,143.32599507314200
56.96,143.34697794887800
56.98,143.36795628416300
57.0,143.38893008150500
57.02,143.4098993434110
57.04,143.43086407238400
57.06,143.4518242709270
57.08,143.47277994153800
57.1,143.49373108671600
57.12,143.51467770895500
57.14,143.53561981074800
57.16,143.55655739458600
57.18,143.57749046295700
57.2,143.59841901834600
57.22,143.61934306323900
57.24,143.64026260011600
57.26,143.66117763145700
57.28,143.6820881597390
57.3,143.7029941874370
57.32,143.72389571702300
57.34,143.74479275096900
57.36,143.76568529174300
57.38,143.78657334181000
57.4,143.80745690363500
57.42,143.82833597967900
57.44,143.8492105724020
57.46,143.87008068426100
57.48,143.89094631771000
57.5,143.91180747520400
57.52,143.93266415919300
57.54,143.95351637212500
57.56,143.9743641164460
57.58,143.9952073946010
57.6,144.0160462090310
57.62,144.03688056217700
57.64,144.05771045647600
57.66,144.0785358943640
57.68,144.0993568782730
57.7,144.12017341063500
57.72,144.14098549387900
57.74,144.1617931304310
57.76,144.18259632271700
57.78,144.20339507315800
57.8,144.22418938417500
57.82,144.2449792581870
57.84,144.26576469760800
57.86,144.28654570485300
57.88,144.30732228233500
57.9,144.32809443246100
57.92,144.34886215764000
57.94,144.36962546027700
57.96,144.39038434277600
57.98,144.4111388075370
58.0,144.43188885695900
58.02,144.45263449343900
58.04,144.4733757193710
58.06,144.4941125371490
58.08,144.51484494916300
58.1,144.53557295780000
58.12,144.55629656544800
58.14,144.57701577449000
58.16,144.59773058730900
58.18,144.61844100628300
58.2,144.63914703379200
58.22,144.65984867221000
58.24,144.68054592391200
58.26,144.7012387912690
58.28,144.72192727664900
58.3,144.7426113824220
58.32,144.76329111095100
58.34,144.78396646460000
58.36,144.80463744573000
58.38,144.8253040567000
58.4,144.84596629986800
58.42,144.86662417758700
58.44,144.88727769221000
58.46,144.90792684608900
58.48,144.92857164157200
58.5,144.9492120810060
58.52,144.96984816673400
58.54,144.99047990110000
58.56,145.01110728644500
58.58,145.0317303251050
58.6,145.05234901941800
58.62,145.07296337171800
58.64,145.0935733843370
58.66,145.1141790596060
58.68,145.13478039985200
58.7,145.15537740740100
58.72,145.17597008457800
58.74,145.19655843370500
58.76,145.21714245710100
58.78,145.23772215708500
58.8,145.25829753597200
58.82,145.27886859607700
58.84,145.29943533971100
58.86,145.31999776918400
58.88,145.34055588680400
58.9,145.36110969487800
58.92,145.38165919570800
58.94,145.40220439159700
58.96,145.4227452848440
58.98,145.44328187774700
59.0,145.4638141726030
59.02,145.48434217170400
59.04,145.50486587734400
59.06,145.52538529181000
59.08,145.54590041739300
59.1,145.56641125637600
59.12,145.58691781104500
59.14,145.60742008368000
59.16,145.62791807656300
59.18,145.6484117919700
59.2,145.6689012321780
59.22,145.6893863994610
59.24,145.70986729609100
59.26,145.73034392433700
59.28,145.7508162864690
59.3,145.7712843847510
59.32,145.79174822144800
59.34,145.8122077988230
59.36,145.83266311913500
59.38,145.85311418464200
59.4,145.87356099760200
59.42,145.89400356026800
59.44,145.9144418748930
59.46,145.93487594372700
59.48,145.95530576901800
59.5,145.9757313530140
59.52,145.996152697959
59.54,146.01656980609500
59.56,146.03698267966400
59.58,146.05739132090400
59.6,146.07779573205300
59.62,146.09819591534400
59.64,146.11859187301100
59.66,146.13898360728600
59.68,146.15937112039700
59.7,146.17975441457100
59.72,146.20013349203500
59.74,146.22050835501100
59.76,146.24087900572200
59.78,146.26124544638600
59.8,146.2816076792210
59.82,146.30196570644400
59.84,146.32231953026700
59.86,146.3426691529040
59.88,146.36301457656400
59.9,146.38335580345600
59.92,146.40369283578500
59.94,146.42402567575700
59.96,146.4443543255730
59.98,146.4646787874350
60.0,146.48499906354100